area_name,origin_station,time_threshold_min,station_id,station_name,line_name,travel_time_min,lon,lat,x,y
pangyo_1st_technovalley,판교역,60,658,상월곡,서울6호선,53.933333,127.04911570153688,37.60669614229234,204336.89063108663,556347.2537444459
pangyo_1st_technovalley,판교역,60,406,세류,서울1호선,54.0,127.01384796955524,37.24376319925443,201228.6848783933,516065.8679540511
pangyo_1st_technovalley,판교역,60,679,철산,서울7호선,54.083333,126.86799912370763,37.47612095481767,188324.0452117018,541862.0476844088
pangyo_1st_technovalley,판교역,60,579,신정,서울5호선,54.216667,126.8562019133554,37.52504354734238,187288.83470421916,547293.3543510494
pangyo_1st_technovalley,판교역,60,227,서울시립과학관,동북선,54.233333,127.0754139228668,37.63873933878493,206656.1524272719,559905.2480134773
pangyo_1st_technovalley,판교역,60,711,하계,서울7호선,54.25,127.0680023133773,37.636465980935455,206002.17481196686,559652.4288501306
pangyo_1st_technovalley,판교역,60,846,부천종합운동장,GTX_B,54.316667,126.79775057744192,37.50622561278748,182117.48017905396,545214.3026097837
pangyo_1st_technovalley,판교역,60,128,중랑,경춘선,54.316667,127.07605782911482,37.59495580886589,206716.92204682602,555045.7921267998
pangyo_1st_technovalley,판교역,60,418,금천구청,서울1호선,54.333333,126.89363501880828,37.45612399557803,190589.12735117605,539639.7862834926
pangyo_1st_technovalley,판교역,60,630,구산,서울6호선,54.366667,126.91731396392704,37.61125772628649,192699.3119403023,556855.6205055112
pangyo_1st_technovalley,판교역,60,661,태릉입구,서울6호선,54.366667,127.07476412074254,37.61733110346816,206600.69281745746,557529.1133329946
pangyo_1st_technovalley,판교역,60,868,노원자동차운전학원,동북선,54.416667,127.07814746360896,37.656175149848046,206895.8069100728,561840.6433817178
pangyo_1st_technovalley,판교역,60,340,개봉,서울1호선,54.466667,126.8586082355438,37.49469923953538,187496.4833522829,543925.1987744672
pangyo_1st_technovalley,판교역,60,659,돌곶이,서울6호선,54.533333,127.05645378899536,37.61055602799525,204984.58234885705,556776.0232480892
pangyo_1st_technovalley,판교역,60,638,합정,서울6호선,54.55,126.91337075897056,37.54932592537539,192344.81188431388,549982.2116660534
pangyo_1st_technovalley,판교역,60,65,신풍,신안산선,54.633333,126.9056623019391,37.50027167039203,191658.17638604835,544538.4560268609
pangyo_1st_technovalley,판교역,60,378,덕정,서울1호선,54.7,127.06151618764768,37.843143084999575,205414.6066601817,582591.4510643007
pangyo_1st_technovalley,판교역,60,177,고진,용인경전철,54.7,127.21418605747778,37.24465069542098,219003.8148121174,516185.7721674025
pangyo_1st_technovalley,판교역,60,375,녹양,서울1호선,54.783333,127.04224091561474,37.75924911483714,203722.21989312323,573278.8881990617
pangyo_1st_technovalley,판교역,60,628,독바위,서울6호선,54.866667,126.93305609503038,37.61838482264798,194089.81332153655,557645.5437156471
pangyo_1st_technovalley,판교역,60,371,망월사,서울1호선,54.916667,127.04736003754124,37.71027488363477,204176.06074463966,567843.3821146804
pangyo_1st_technovalley,판교역,60,223,북서울꿈의숲,동북선,54.95,127.04473016379455,37.61956093428199,203948.96959574326,557774.9128977456
pangyo_1st_technovalley,판교역,60,420,가산디지털단지,서울1호선,54.966667,126.8826112689479,37.48157033885179,189617.2967774592,542465.145370054
pangyo_1st_technovalley,판교역,60,640,광흥창,서울6호선,55.1,126.93194527061114,37.547438145098894,193986.03902795608,549771.3404510422
pangyo_1st_technovalley,판교역,60,833,운정중앙,GTX_A,55.116667,126.728457203746,37.71622276595849,176058.0929407133,568537.195468737
pangyo_1st_technovalley,판교역,60,63,구로디지털단지,신안산선,55.2,126.9027777860902,37.48455098408746,191401.3106051677,542793.9247956497
pangyo_1st_technovalley,판교역,60,185,북한산보국문,우이신설경전철,55.3,127.0082013037159,37.61214082533004,200724.11799690532,556950.4514919181
pangyo_1st_technovalley,판교역,60,480,대곡,서울3호선,55.3,126.81105546232916,37.63169523083422,183321.874591101,559137.5412471183
pangyo_1st_technovalley,판교역,60,93,공덕,경의중앙선,55.3,126.95215967146096,37.54273218618415,195772.1094690856,549247.9349622946
pangyo_1st_technovalley,판교역,60,107,양원,경의중앙선,55.316667,127.10814764606556,37.606641053033485,209549.3885098728,556345.5047925212
pangyo_1st_technovalley,판교역,60,737,장자호수공원,서울8호선,55.35,127.13794890715565,37.58767364990827,212183.91998565456,554243.7812438211
pangyo_1st_technovalley,판교역,60,611,명일,서울5호선,55.4,127.1440279234917,37.551293131001216,212727.01977186036,550206.7702101691
pangyo_1st_technovalley,판교역,60,854,마석,GTX_B,55.416667,127.31147695082744,37.65299188584967,227486.2298330664,561530.1000337347
pangyo_1st_technovalley,판교역,60,712,중계,서울7호선,55.583333,127.06396503011923,37.64543996979516,205645.14781218537,560648.1986824778
pangyo_1st_technovalley,판교역,60,907,영등포,신안산선급행,55.633333,126.90718764336415,37.516268807346414,191794.8061047018,546313.7998538692
pangyo_1st_technovalley,판교역,60,714,마들,서울7호선,55.75,127.05760212496052,37.66541488039195,205082.23647152606,562864.8497685941
pangyo_1st_technovalley,판교역,60,485,지축,서울3호선,55.866667,126.91391974545677,37.64812027107421,192403.37542075143,560947.2457771992
pangyo_1st_technovalley,판교역,60,124,신촌,경의중앙선,55.9,126.9417122928634,37.55968590773477,194849.98865366486,551130.1159434747
pangyo_1st_technovalley,판교역,60,228,은행사거리,동북선,55.916667,127.07673840671522,37.650679933927016,206771.9693826075,561230.6269480274
pangyo_1st_technovalley,판교역,60,662,화랑대,서울6호선,56.2,127.0837918934522,37.61985113066094,207397.47738745157,557809.4825416271
pangyo_1st_technovalley,판교역,60,747,양천향교,서울9호선,56.283333,126.8420157775171,37.56805245046624,186042.85835961808,552068.8390569394
pangyo_1st_technovalley,판교역,60,129,상봉,경춘선,56.316667,127.08507235969924,37.59696394547592,207512.82372952098,555269.3558855635
pangyo_1st_technovalley,판교역,60,419,독산,서울1호선,56.333333,126.88943370369373,37.466051972080976,190218.70003831305,540742.0841974968
pangyo_1st_technovalley,판교역,60,527,상록수,서울4호선,56.333333,126.86667974135314,37.30285945416544,188180.17074769968,522632.7781531236
pangyo_1st_technovalley,판교역,60,637,망원,서울6호선,56.383333,126.91026666775416,37.55586324966307,192071.20439764034,550708.0339105838
pangyo_1st_technovalley,판교역,60,639,상수,서울6호선,56.383333,126.92248528569012,37.54774106782856,193150.09268528718,549805.6084080704
pangyo_1st_technovalley,판교역,60,578,까치산,서울5호선,56.383333,126.84651361784616,37.53210052233123,186433.7064337103,548077.9449264202
pangyo_1st_technovalley,판교역,60,678,광명사거리,서울7호선,56.416667,126.85492120632496,37.47923673038737,187167.78829123982,542209.5592018515
pangyo_1st_technovalley,판교역,60,468,양천구청,서울2호선,56.466667,126.86591341861688,37.51245119251573,188145.3007043629,545894.4927374985
pangyo_1st_technovalley,판교역,60,35,세종대왕릉,경강선,56.5,127.57050292506308,37.29366739046331,250585.6810407891,521756.87495752954
pangyo_1st_technovalley,판교역,60,64,대림삼거리,신안산선,56.633333,126.90795451752606,37.49076358567188,191859.83397805196,543482.9816305152
pangyo_1st_technovalley,판교역,60,319,홍대입구,공항철도,56.733333,126.92695147389504,37.557317050855794,193545.59175163126,550868.1120636537
pangyo_1st_technovalley,판교역,60,740,다산,서울8호선,56.816667,127.14962858746132,37.62444409524007,213208.9892363768,558326.4802119858
pangyo_1st_technovalley,판교역,60,631,응암,서울6호선,56.866667,126.9155089327114,37.59838760929528,192538.6529471858,555427.3204350732
pangyo_1st_technovalley,판교역,60,870,김포공항,서울9호선급행,56.966667,126.80185933329786,37.56215435260769,182493.8473503014,551420.9405518728
pangyo_1st_technovalley,판교역,60,222,장위,동북선,56.966667,127.03758283501756,37.61296613146705,203318.26595929207,557042.6841109
pangyo_1st_technovalley,판교역,60,339,오류동,서울1호선,56.966667,126.84479949873904,37.49446122525611,186275.30873068227,543900.706097295
pangyo_1st_technovalley,판교역,60,627,불광,서울6호선,57.033333,126.9292376904709,37.61080604020588,193752.06885160427,556804.6278566706
pangyo_1st_technovalley,판교역,60,716,도봉산,서울7호선,57.25,127.04639098634294,37.68959877628606,204091.74909150845,565548.48133842
