area_name,parcel_id,pnu,jibun,parcel_area_sqm,join_status,estimated_status,note
wirye_plan_area,1171010900104270007,1171010900104270007,427-7 답,902.2341303800956,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104280000,1171010900104280000,428 답,1593.4633323059497,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104280001,1171010900104280001,428-1답,1123.4353328056236,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104280003,1171010900104280003,428-3 답,253.8292883732022,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104290000,1171010900104290000,429전,830.0140060607268,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104300000,1171010900104300000,430 전,372.20295268459535,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104310001,1171010900104310001,431-1전,278.28637867754213,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104310004,1171010900104310004,431-4전,457.9793949816689,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104310005,1171010900104310005,431-5답,209.55119931076214,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104310008,1171010900104310008,431-8 임,709.5606307116319,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104320001,1171010900104320001,432-1 답,1264.163799057115,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104320004,1171010900104320004,432-4답,230.61986874701665,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104320005,1171010900104320005,432-5답,14.443170572322956,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104320008,1171010900104320008,432-8 답,24.421341000113483,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104320009,1171010900104320009,432-9 답,108.22000396552933,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104320010,1171010900104320010,432-10 답,3.1574381812548653,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104320011,1171010900104320011,432-11 임,40.24552586501236,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900104330001,1171010900104330001,433-1 답,20.240786768792514,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105360000,1171010900105360000,536 잡,477.7894792829552,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105360005,1171010900105360005,536-5 잡,14.05672627918707,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105370000,1171010900105370000,537답,345.3510035348939,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105370001,1171010900105370001,537-1답,427.8376114978916,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105380005,1171010900105380005,538-5 도,709.5085796727484,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105380006,1171010900105380006,538-6 도,435.0369551630282,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105380007,1171010900105380007,538-7 도,159.449564252517,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105380009,1171010900105380009,538-9 도,144.03190426587324,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105390002,1171010900105390002,539-2잡,813.1591788307945,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105390004,1171010900105390004,539-4 잡,3.974808053753279,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105390008,1171010900105390008,539-8 잡,6.380891804822408,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105410015,1171010900105410015,541-15 구,106.87054817636547,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105440012,1171010900105440012,544-12 잡,1.5117776715779132,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105440013,1171010900105440013,544-13 잡,22.39887654519761,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105460012,1171010900105460012,546-12구,27.886875730397303,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105460018,1171010900105460018,546-18도,14.83675273694528,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105460019,1171010900105460019,546-19 도,35.61430636961456,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105460020,1171010900105460020,546-20 잡,41.96671813051723,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105510005,1171010900105510005,551-5전,123.13081344624955,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105510012,1171010900105510012,551-12전,54.113335665629364,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105510019,1171010900105510019,551-19 도,46.05337538849133,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105510021,1171010900105510021,551-21 도,1993.9623876641285,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105510022,1171010900105510022,551-22 도,15.333216739900411,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105520006,1171010900105520006,552-6 답,101.1412828593321,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105530002,1171010900105530002,553-2 도,1.6011207379349592,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105530014,1171010900105530014,553-14 도,156.95759018382378,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105530020,1171010900105530020,553-20 도,162.694540037807,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105530033,1171010900105530033,553-33 도,183.15540958619883,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105530034,1171010900105530034,553-34 도,17.763616649982918,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105530035,1171010900105530035,553-35 도,20.37012670554279,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105530036,1171010900105530036,553-36도,470.72384357665663,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105530039,1171010900105530039,553-39 구,156.62648984147816,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105530040,1171010900105530040,553-40 도,1253.4427999131265,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105530041,1171010900105530041,553-41 구,28.415931311567153,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105530042,1171010900105530042,553-42 도,149.9184688497566,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105550010,1171010900105550010,555-10 답,31.453505930148527,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
wirye_plan_area,1171010900105550011,1171010900105550011,555-11 도,850.4006048488427,not_joined_to_building_register,미건축/공지 추정,건축물대장 조인 실패와 실제 미건축 필지가 혼재될 수 있음
